Date,Sales
01-01-2022,9
02-01-2022,9
03-01-2022,3
04-01-2022,0
05-01-2022,2
06-01-2022,3
07-01-2022,3
08-01-2022,0
09-01-2022,3
10-01-2022,0
11-01-2022,7
12-01-2022,2
13-01-2022,10
14-01-2022,5
15-01-2022,8
16-01-2022,0
17-01-2022,3
18-01-2022,0
19-01-2022,10
20-01-2022,8
21-01-2022,1
22-01-2022,1
23-01-2022,3
24-01-2022,5
25-01-2022,4
26-01-2022,9
27-01-2022,2
28-01-2022,4
29-01-2022,3
30-01-2022,0
31-01-2022,1
01-02-2022,7
02-02-2022,7
03-02-2022,7
04-02-2022,0
05-02-2022,1
06-02-2022,5
07-02-2022,5
08-02-2022,4
09-02-2022,1
10-02-2022,8
11-02-2022,1
12-02-2022,5
13-02-2022,4
14-02-2022,1
15-02-2022,0
16-02-2022,5
17-02-2022,2
18-02-2022,0
19-02-2022,8
20-02-2022,8
21-02-2022,5
22-02-2022,10
23-02-2022,5
24-02-2022,5
25-02-2022,0
26-02-2022,3
27-02-2022,10
28-02-2022,7
01-03-2022,5
02-03-2022,9
03-03-2022,2
04-03-2022,2
05-03-2022,10
06-03-2022,8
07-03-2022,9
08-03-2022,3
09-03-2022,3
10-03-2022,6
11-03-2022,4
12-03-2022,1
13-03-2022,6
14-03-2022,2
15-03-2022,1
16-03-2022,3
17-03-2022,7
18-03-2022,3
19-03-2022,1
20-03-2022,0
21-03-2022,8
22-03-2022,4
23-03-2022,1
24-03-2022,6
25-03-2022,8
26-03-2022,10
27-03-2022,3
28-03-2022,2
29-03-2022,3
30-03-2022,5
31-03-2022,7
01-04-2022,3
02-04-2022,6
03-04-2022,2
04-04-2022,0
05-04-2022,1
06-04-2022,8
07-04-2022,5
08-04-2022,3
09-04-2022,6
10-04-2022,0
11-04-2022,3
12-04-2022,2
13-04-2022,5
14-04-2022,3
15-04-2022,1
16-04-2022,3
17-04-2022,0
18-04-2022,5
19-04-2022,1
20-04-2022,5
21-04-2022,6
22-04-2022,10
23-04-2022,9
24-04-2022,1
25-04-2022,3
26-04-2022,1
27-04-2022,3
28-04-2022,6
29-04-2022,2
30-04-2022,10
01-05-2022,1
02-05-2022,9
03-05-2022,1
04-05-2022,6
05-05-2022,5
06-05-2022,10
07-05-2022,10
08-05-2022,4
09-05-2022,5
10-05-2022,3
11-05-2022,3
12-05-2022,0
13-05-2022,6
14-05-2022,10
15-05-2022,1
16-05-2022,10
17-05-2022,10
18-05-2022,3
19-05-2022,6
20-05-2022,5
21-05-2022,10
22-05-2022,2
23-05-2022,0
24-05-2022,3
25-05-2022,6
26-05-2022,5
27-05-2022,2
28-05-2022,0
29-05-2022,5
30-05-2022,6
31-05-2022,4
01-06-2022,2
02-06-2022,0
03-06-2022,7
04-06-2022,5
05-06-2022,6
06-06-2022,10
07-06-2022,0
08-06-2022,1
09-06-2022,0
10-06-2022,9
11-06-2022,8
12-06-2022,7
13-06-2022,10
14-06-2022,5
15-06-2022,4
16-06-2022,10
17-06-2022,4
18-06-2022,1
19-06-2022,9
20-06-2022,10
21-06-2022,3
22-06-2022,5
23-06-2022,0
24-06-2022,0
25-06-2022,1
26-06-2022,1
27-06-2022,2
28-06-2022,4
29-06-2022,1
30-06-2022,5
01-07-2022,3
02-07-2022,2
03-07-2022,3
04-07-2022,5
05-07-2022,2
06-07-2022,2
07-07-2022,4
08-07-2022,2
09-07-2022,5
10-07-2022,0
11-07-2022,9
12-07-2022,8
13-07-2022,0
14-07-2022,10
15-07-2022,5
16-07-2022,7
17-07-2022,2
18-07-2022,3
19-07-2022,8
20-07-2022,6
21-07-2022,5
22-07-2022,4
23-07-2022,5
24-07-2022,3
25-07-2022,4
26-07-2022,1
27-07-2022,4
28-07-2022,5
29-07-2022,2
30-07-2022,7
31-07-2022,7
01-08-2022,10
02-08-2022,1
03-08-2022,5
04-08-2022,4
05-08-2022,5
06-08-2022,5
07-08-2022,4
08-08-2022,9
09-08-2022,4
10-08-2022,6
11-08-2022,5
12-08-2022,0
13-08-2022,2
14-08-2022,2
15-08-2022,5
16-08-2022,10
17-08-2022,8
18-08-2022,5
19-08-2022,1
20-08-2022,3
21-08-2022,2
22-08-2022,6
23-08-2022,10
24-08-2022,8
25-08-2022,5
26-08-2022,6
27-08-2022,10
28-08-2022,2
29-08-2022,8
30-08-2022,3
31-08-2022,8
01-09-2022,6
02-09-2022,6
03-09-2022,3
04-09-2022,4
05-09-2022,6
06-09-2022,1
07-09-2022,1
08-09-2022,2
09-09-2022,1
10-09-2022,0
11-09-2022,0
12-09-2022,5
13-09-2022,6
14-09-2022,2
15-09-2022,2
16-09-2022,4
17-09-2022,2
18-09-2022,2
19-09-2022,9
20-09-2022,2
21-09-2022,3
22-09-2022,5
23-09-2022,10
24-09-2022,8
25-09-2022,1
26-09-2022,5
27-09-2022,6
28-09-2022,3
29-09-2022,4
30-09-2022,3
01-10-2022,3
02-10-2022,0
03-10-2022,2
04-10-2022,7
05-10-2022,7
06-10-2022,2
07-10-2022,2
08-10-2022,6
09-10-2022,4
10-10-2022,5
11-10-2022,4
12-10-2022,3
13-10-2022,2
14-10-2022,1
15-10-2022,6
16-10-2022,10
17-10-2022,5
18-10-2022,2
19-10-2022,7
20-10-2022,5
21-10-2022,4
22-10-2022,6
23-10-2022,10
24-10-2022,5
25-10-2022,6
26-10-2022,8
27-10-2022,1
28-10-2022,5
29-10-2022,2
30-10-2022,4
31-10-2022,10
01-11-2022,3
02-11-2022,1
03-11-2022,4
04-11-2022,2
05-11-2022,2
06-11-2022,3
07-11-2022,6
08-11-2022,1
09-11-2022,8
10-11-2022,1
11-11-2022,5
12-11-2022,9
13-11-2022,2
14-11-2022,6
15-11-2022,8
16-11-2022,5
17-11-2022,0
18-11-2022,5
19-11-2022,5
20-11-2022,5
21-11-2022,8
22-11-2022,9
23-11-2022,6
24-11-2022,0
25-11-2022,0
26-11-2022,4
27-11-2022,5
28-11-2022,2
29-11-2022,6
30-11-2022,3
01-12-2022,1
02-12-2022,3
03-12-2022,6
04-12-2022,6
05-12-2022,5
06-12-2022,3
07-12-2022,8
08-12-2022,10
09-12-2022,4
10-12-2022,5
11-12-2022,2
12-12-2022,8
13-12-2022,0
14-12-2022,0
15-12-2022,2
16-12-2022,5
17-12-2022,6
18-12-2022,5
19-12-2022,2
20-12-2022,7
21-12-2022,0
22-12-2022,3
23-12-2022,7
24-12-2022,2
25-12-2022,5
26-12-2022,1
27-12-2022,1
28-12-2022,2
29-12-2022,1
30-12-2022,3
31-12-2022,0
01-01-2023,1
02-01-2023,5
03-01-2023,5
04-01-2023,9
05-01-2023,4
06-01-2023,5
07-01-2023,9
08-01-2023,8
09-01-2023,6
10-01-2023,2
11-01-2023,10
12-01-2023,5
13-01-2023,4
14-01-2023,2
15-01-2023,3
16-01-2023,4
17-01-2023,7
18-01-2023,0
19-01-2023,6
20-01-2023,10
21-01-2023,10
22-01-2023,7
23-01-2023,6
24-01-2023,6
25-01-2023,3
26-01-2023,8
27-01-2023,4
28-01-2023,2
29-01-2023,5
30-01-2023,6
31-01-2023,10
01-02-2023,0
02-02-2023,5
03-02-2023,7
04-02-2023,0
05-02-2023,4
06-02-2023,6
07-02-2023,5
08-02-2023,0
09-02-2023,1
10-02-2023,8
11-02-2023,2
12-02-2023,7
13-02-2023,2
14-02-2023,5
15-02-2023,4
16-02-2023,9
17-02-2023,1
18-02-2023,3
19-02-2023,8
20-02-2023,0
21-02-2023,9
22-02-2023,3
23-02-2023,1
24-02-2023,4
25-02-2023,5
26-02-2023,3
27-02-2023,10
28-02-2023,5
01-03-2023,2
02-03-2023,2
03-03-2023,3
04-03-2023,3
05-03-2023,6
06-03-2023,2
07-03-2023,6
08-03-2023,4
09-03-2023,5
10-03-2023,4
11-03-2023,10
12-03-2023,4
13-03-2023,0
14-03-2023,3
15-03-2023,2
16-03-2023,3
17-03-2023,0
18-03-2023,9
19-03-2023,1
20-03-2023,0
21-03-2023,6
22-03-2023,4
23-03-2023,8
24-03-2023,2
25-03-2023,8
26-03-2023,2
27-03-2023,10
28-03-2023,4
29-03-2023,2
30-03-2023,1
31-03-2023,3
01-04-2023,10
02-04-2023,5
03-04-2023,9
04-04-2023,3
05-04-2023,3
06-04-2023,1
07-04-2023,6
08-04-2023,8
09-04-2023,6
10-04-2023,0
11-04-2023,6
12-04-2023,3
13-04-2023,7
14-04-2023,4
15-04-2023,3
16-04-2023,6
17-04-2023,10
18-04-2023,2
19-04-2023,9
20-04-2023,1
21-04-2023,8
22-04-2023,4
23-04-2023,4
24-04-2023,3
25-04-2023,3
26-04-2023,8
27-04-2023,8
28-04-2023,4
29-04-2023,2
30-04-2023,3
01-05-2023,6
02-05-2023,6
03-05-2023,8
04-05-2023,1
05-05-2023,5
06-05-2023,3
07-05-2023,7
08-05-2023,4
09-05-2023,4
10-05-2023,8
11-05-2023,3
12-05-2023,9
13-05-2023,6
14-05-2023,3
15-05-2023,5
16-05-2023,0
17-05-2023,5
18-05-2023,6
19-05-2023,4
20-05-2023,0
21-05-2023,1
22-05-2023,8
23-05-2023,2
24-05-2023,5
25-05-2023,1
26-05-2023,5
27-05-2023,1
28-05-2023,5
29-05-2023,1
30-05-2023,5
31-05-2023,5
01-06-2023,6
02-06-2023,7
03-06-2023,5
04-06-2023,10
05-06-2023,9
06-06-2023,6
07-06-2023,7
08-06-2023,4
09-06-2023,2
10-06-2023,0
11-06-2023,1
12-06-2023,0
13-06-2023,4
14-06-2023,0
15-06-2023,5
16-06-2023,4
17-06-2023,5
18-06-2023,3
19-06-2023,2
20-06-2023,10
21-06-2023,4
22-06-2023,3
23-06-2023,1
24-06-2023,9
25-06-2023,2
26-06-2023,5
27-06-2023,2
28-06-2023,5
29-06-2023,6
30-06-2023,3
01-07-2023,5
02-07-2023,10
03-07-2023,4
04-07-2023,8
05-07-2023,3
06-07-2023,4
07-07-2023,0
08-07-2023,5
09-07-2023,3
10-07-2023,1
11-07-2023,7
12-07-2023,0
13-07-2023,6
14-07-2023,5
15-07-2023,10
16-07-2023,7
17-07-2023,10
18-07-2023,1
19-07-2023,2
20-07-2023,10
21-07-2023,5
22-07-2023,4
23-07-2023,3
24-07-2023,3
25-07-2023,3
26-07-2023,5
27-07-2023,7
28-07-2023,1
29-07-2023,5
30-07-2023,4
31-07-2023,8
01-08-2023,5
02-08-2023,8
03-08-2023,4
04-08-2023,9
05-08-2023,2
06-08-2023,5
07-08-2023,8
08-08-2023,0
09-08-2023,3
10-08-2023,1
11-08-2023,0
12-08-2023,1
13-08-2023,0
14-08-2023,5
15-08-2023,6
16-08-2023,4
17-08-2023,5
18-08-2023,1
19-08-2023,6
20-08-2023,6
21-08-2023,9
22-08-2023,1
23-08-2023,3
24-08-2023,2
25-08-2023,2
26-08-2023,1
27-08-2023,2
28-08-2023,9
29-08-2023,5
30-08-2023,3
31-08-2023,3
01-09-2023,5
02-09-2023,2
03-09-2023,8
04-09-2023,4
05-09-2023,3
06-09-2023,1
07-09-2023,6
08-09-2023,9
09-09-2023,5
10-09-2023,5
11-09-2023,4
12-09-2023,6
13-09-2023,1
14-09-2023,2
15-09-2023,9
16-09-2023,1
17-09-2023,10
18-09-2023,5
19-09-2023,2
20-09-2023,6
21-09-2023,3
22-09-2023,5
23-09-2023,8
24-09-2023,5
25-09-2023,1
26-09-2023,10
27-09-2023,9
28-09-2023,8
29-09-2023,4
30-09-2023,0
01-10-2023,5
02-10-2023,8
03-10-2023,6
04-10-2023,4
05-10-2023,8
06-10-2023,9
07-10-2023,6
08-10-2023,2
09-10-2023,3
10-10-2023,9
11-10-2023,3
12-10-2023,3
13-10-2023,2
14-10-2023,8
15-10-2023,10
16-10-2023,1
17-10-2023,1
18-10-2023,6
19-10-2023,1
20-10-2023,0
21-10-2023,5
22-10-2023,6
23-10-2023,5
24-10-2023,6
25-10-2023,1
26-10-2023,2
27-10-2023,5
28-10-2023,10
29-10-2023,3
30-10-2023,5
31-10-2023,1
01-11-2023,10
02-11-2023,9
03-11-2023,5
04-11-2023,9
05-11-2023,10
06-11-2023,9
07-11-2023,0
08-11-2023,6
09-11-2023,1
10-11-2023,9
11-11-2023,7
12-11-2023,6
13-11-2023,7
14-11-2023,3
15-11-2023,5
16-11-2023,1
17-11-2023,8
18-11-2023,7
19-11-2023,1
20-11-2023,3
21-11-2023,0
22-11-2023,4
23-11-2023,3
24-11-2023,1
25-11-2023,4
26-11-2023,4
27-11-2023,5
28-11-2023,0
29-11-2023,9
30-11-2023,0
01-12-2023,3
02-12-2023,3
03-12-2023,6
04-12-2023,1
05-12-2023,4
06-12-2023,5
07-12-2023,10
08-12-2023,6
09-12-2023,0
10-12-2023,8
11-12-2023,1
12-12-2023,0
13-12-2023,10
14-12-2023,9
15-12-2023,5
16-12-2023,4
17-12-2023,2
18-12-2023,7
19-12-2023,6
20-12-2023,4
21-12-2023,6
22-12-2023,2
23-12-2023,2
24-12-2023,6
25-12-2023,6
26-12-2023,9
27-12-2023,10
28-12-2023,2
29-12-2023,5
30-12-2023,1
31-12-2023,3
